기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.07.07.,미국 자동차시장 호황…현대차그룹도 '두자릿수' 성장,url없음,<네이버 기사 없음>
2023.07.06.,현대자동차 AAM비전 및 추진현황 발표하는 이중현 팀장,https://n.news.naver.com/mnews/article/421/0006912419?sid=101,(서울=뉴스1) 허경 기자 = 이중현 현대자동차 RAM설계개발팀장이 6일 서울 중구 대한상공회의소 의원회의실에서 열린 ‘2023 대한민국 모빌리티 혁신대상&포럼’에서 현대자동차 AAM비전 및 추진현황을 발표하고 있다. 2023.7.6/뉴스1
2023.07.05.,"현대자동차·현대카드·GS칼텍스, 캐스퍼 신규 고객 주유비 지원한다",url없음,<네이버 기사 없음>
2023.07.05.,"현대자동차·기아, 고객들 전기차 안전이용…무상점검 서비스",url없음,<네이버 기사 없음>
2023.07.03.,"현대자동차, 전기차 전용 금융 프로모션 'E-FINANCE' 실시",https://n.news.naver.com/mnews/article/031/0000755948?sid=101,"아이오닉 5·6, 코나 일렉트릭 구매 특화 프로그램…""고객 부담 경감""현대자동차가 전기차 고객 대상으로 특별 금융 프로모션을 실시한다.현대차는 7월부터 아이오닉 5, 아이오닉 6, 코나 일렉트릭을 구매하는 고객에게 할부 금리를 인하해준다고 밝혔다. [사진=현대차]현대차는 7월부터 아이오닉 5, 아이오닉 6, 코나 일렉트릭을 구매하는 고객에게 할부 금리를 인하해주고 7~8월 출고 고객에게는 충전 비용을 지원하는 'E-FINANCE'를 실시한다고 3일 밝혔다.현대차는 이들 전기차를 구매한 고객이 표준형, 유예형, 거치형 등 어떤 할부 방식을 선택하더라도 6월 대비 1.0%p 낮은 금리를 적용한다. 아울러 현대차는 아이오닉 5, 아이오닉 6, 코나 일렉트릭을 출고하는 고객에게 최대 160만 크레딧(1원=1크레딧) 상당의 전기차 충전 혜택도 제공한다.현대차는 7~8월에 이들 전기차를 출고하는 고객에 80만 크레딧을 지급하고 'Hyundai EV' 카드를 포함한 현대차 전용카드로 1천만원 이상 결제 및 블루 세이브 오토 이용 시 40만 크레딧, 현대차 신차 할부(1천만원 이상, 12개월 초과)·렌트·리스 이용 시 40만 크레딧을 추가로 지급한다.현대차 관계자는 ""최근 금리와 전기료 상승으로 고객의 전기차 구매와 운행 비용이 늘고 있는 추세""라며 ""향후 전기차 고객의 부담을 실질적으로 낮추는 방안을 확대해 나갈 것""이라고 말했다."
2023.07.04.,[Who Is ?] 정의선 현대자동차그룹 회장,url없음,<네이버 기사 없음>
2023.07.07.,현대캐피탈 앱 개편…'자동차·맞춤형' 콘셉트 적용,url없음,<네이버 기사 없음>
2023.07.04.,"현대자동차·기아, 전기차 안전 무상점검 서비스 실시",url없음,<네이버 기사 없음>
2023.07.04.,[한 컷]현대자동차 남부하이테크센터 찾은 김동욱 부사장,url없음,<네이버 기사 없음>
2023.07.03.,"현대차그룹-GM-KG, 6월 자동차 판매 호조",url없음,<네이버 기사 없음>
2023.07.03.,"현대자동차, 전기차 고객 전용 금융 프로모션 'E-FINANCE' 실시",url없음,<네이버 기사 없음>
2023.07.05.,김용화 현대자동차 사장(CTO) 인사말,url없음,<네이버 기사 없음>
2023.07.05.,"현대자동차, 국산 자동차 기업 브랜드평판 7월 1위…""평판지수도 큰폭 상승""",url없음,<네이버 기사 없음>
2023.07.03.,"현대자동차, 6월 37만5113대 판매…전년 대비 9.5% 증가",url없음,<네이버 기사 없음>
2023.07.03.,첨단기술·디테일 더했다…현대자동차 ‘디 올 뉴 그랜저’ [2023 상반기 소비자 만족 브랜드 대상],https://n.news.naver.com/mnews/article/243/0000046969?sid=103,"신종 코로나바이러스 감염증(코로나19)이 유행하는 동안 수많은 브랜드가 사라졌다. 그러나 위기를 기회로 만든 기업도 많았다. 다른 결과는 다른 판단에서 나왔다. 소비자의 목소리를 듣고 끊임없이 혁신한 브랜드는 흔들리는 경기 속에서도 살아남았다. 기업과 브랜드를 향한 소비자들의 믿음은 견고했기 때문이다.브랜드는 어떻게 생존할까. 정해진 답은 없다. 하지만 변화를 반복하며 살아남은 브랜드의 공통점은 있다. 소비자 만족이 기업 경영의 핵심이라는 가치를 믿었다는 점이다. 이코노미스트가 선정한 2023 상반기 소비자 브랜드 대상은 이런 기업들에 주어졌다. 소비자의 마음을 얻은 기업들은 도전과 변화로 소비자의 요구에 끊임없이 응답했다.사랑받는 브랜드는 시장 환경 변화에도 기민하게 반응했다. 소비자들이 상품과 서비스를 선택하는 데 사회적 가치를 고려했기 때문이다. 소비자들은 불황에도 더 건강하고 편리한, 지속가능한 삶을 지향했다. 이런 가치를 함께 좇은 기업들이 소비자 만족 브랜드 대상에 이름을 올린 이유다. [편집자주]현대자동차의 고품격 세단 ‘디 올 뉴 그랜저’ [사진 현대자동차][이코노미스트 이지완 기자] 현대자동차의 고품격 세단 ‘디 올 뉴 그랜저’(이하 그랜저)가 ‘이코노미스트’ 선정 ‘2023 상반기 소비자 만족 브랜드 대상’ 자동차 부문에 선정됐다. 그랜저는 1986년 최고급 세단으로 처음 출시된 이후 지금까지 대한민국 고급 세단의 명성을 이어오면서 시대를 앞서가는 혁신을 통해 국내 자동차 시장을 선도해 왔다는 평가를 받는다.현대차에 따르면 그랜저는 지난 36년간 그랜저가 쌓아온 브랜드 헤리티지 위에 시장의 기대와 예상을 뛰어넘는 첨단 신기술과 디테일이 더해진 혁신적 모델이다.이전 모델 대비 45㎜ 길어진 5035㎜의 전장을 비롯해 휠베이스와 리어 오버행을 각각 10㎜, 50㎜ 늘이며 가장 아름다운 비례를 갖춤과 동시에 넉넉한 공간성까지 확보했다. 미래지향적 디자인의 ‘끊김 없이 연결된 수평형 발광 다이오드(LED) 램프’는 주간주행등과 포지셔닝 램프, 방향지시등 기능이 통합된 단절감 없는 일체형 구조로 개발됐다. 2895㎜에 달하는 동급 최장 휠베이스와 롱 후드는 완벽한 비례감을 선사한다.현대차는 차별화된 전용 디자인과 사양을 갖춘 캘리그래피 트림도 구성해 다양한 고객의 취향까지 고려했다. 전면부 파라메트릭 패턴 라디에이터 그릴에 차별화된 패턴을 적용해 와이드한 이미지를 강조했으며, 전용 알로이 휠과 DLO 몰딩으로 프리미엄한 감성을 더한 것이 특징이다. 1세대 모델의 휠 디자인을 모티브로 한 ‘20인치 고휘도 스퍼터링 휠’을 커스터마이징 옵션으로 선택할 수도 있다.또한 그랜저는 인포테인먼트 시스템 ccNC를 최초로 탑재하고 무선(OTA) 소프트웨어 업데이트 대상 범위를 대폭 확대하는 등 새로운 모빌리티 시대의 자동차로서 완전히 새로운 이동 경험을 제공한다.그랜저에는 ▲초고화질 QHD 해상도 카메라를 탑재한 빌트인 캠2 ▲노면 소음 저감 기술인 ANC-R ▲이중 접합 차음 유리 ▲도어 3중 실링 구조 ▲분리형 카펫 ▲흡음 타이어 ▲프리뷰 전자제어 서스펜션 ▲운전석 에르고 모션 시트&릴렉션 컴포트 시트 ▲뒷좌석 리클라이닝 시트 & 통풍 시트 ▲뒷좌석 전동식 도어 커튼 ▲구동 모터를 활용해 주행 성능을 높이는 하이브리드 시스템 E-모션 드라이브 등 탑승객을 고려한 기능도 탑재됐다.국내 소비자들도 그랜저의 높은 상품성을 인정하는 모습이다. 올해 1~5월 그랜저의 국내 판매량은 5만1442대다. 매월 9000대 이상 판매되고 있다."
2023.07.03.,"현대자동차, 6월 37만5113대 판매…전년 동월 대비 9.5% 늘어나",url없음,<네이버 기사 없음>
2023.07.05.,"현대자동차, 캐스퍼 신규 고객에 주유비 지원",url없음,<네이버 기사 없음>
2023.07.05.,김진표 국회의장과 김용화현대자동차 사장 등 참석자들 기념촬영,url없음,<네이버 기사 없음>
2023.07.04.,현대차·기아 다음은 우리… 자동차 판매량 3위 경쟁 '후끈',https://n.news.naver.com/mnews/article/417/0000932543?sid=103,"[머니S리포트- 가성비 자동차에 꽂혔다②] 코로나 시국 끝나며 르노·GM·KG 부진 탈출 시동[편집자주]프리미엄 브랜드를  앞세워 비싼 자동차 판매에 집중하던 완성차업계가 이른바 '가성비' 전략을 내놓으며 최근 '틈새시장'을 공략하고 있다. 갈수록 비싸지는 자동차 가격에 개별소비세 인하 혜택까지 종료되자 구매에 부담을 느낀 소비자들도 성능이 알차고 가격이 저렴한 자동차로 눈을 돌리기 시작했다. 완성차업계는 가성비 모델 흥행으로 소비자 마음을 사로잡았지만 계속해서 소비자의 선택을 받으려면 상대적으로 '저렴한 가격' 유지가 무엇보다 관건이 될 것으로 보인다.가성비 모델 흥행을 앞세운 르노코리아자동차·GM한국사업장·KG모빌리티의 경쟁이 치열하다. 사진은 르노코리아의 'XM3 E-TECH 하이브리드'. /사진=르노코리아 ▶기사 게재 순서①비싼車 경쟁 속 '틈새시장' 활짝②현대차·기아 다음은 우리… 판매량 3위 경쟁 후끈③소비자 마음 잡았지만 '가격 유지'가 관건국내 자동차시장은 사실상 현대자동차와 기아가 주도한다. 현대차·기아는 대체로 국내 소비자들의 자동차 구매 최우선 선택지로 여겨지며 르노코리아자동차·제너럴모터스(GM) 한국사업장·KG모빌리티의 합산 판매량을 여유 있게 압도한다. 현대차·기아를 제외한 3사 경쟁은 늘 치열했다. 가성비 모델이 주목받기 시작한 최근 들어서는 3위 경쟁이 더 격화될 조짐이다. 판매 부진에 허덕이던 르노·GM·KG는 가성비 모델을 앞세워 판매 부진에서 탈출하기 위해 속도를 높이고 있다.━XM3, 르노코리아 재도약 선봉장━글로벌 완성차업계는 신종 코로나바이러스 감염증(코로나19) 기간 수시로 공장 가동을 중단했다. 자동차용 반도체 수급난에 발목이 잡혀 완성차 생산에 차질이 빚어졌다. 완성차 한 대당 3만개가 넘는 크고 작은 부품이 필요한데 필수 부품인 반도체 수급이 어려워지자 차 생산도 멈출 수밖에 없었다.현대차·기아에 이어 3위 싸움을 벌이던 르노·GM·KG는 가뜩이나 부진한 판매 실적에 반도체 수급난까지 겹쳐 활로를 찾지 못했다.3년여 동안 이어진 코로나19 사태가 막바지로 치닫던 지난해 하반기부터 반도체 수급이 원활해지고 고객들의 출고 대기 기간도 줄면서 움츠렸던 국내 완성차업체의 3위 싸움에도 다시 불이 붙었다.르노코리아는 전체 라인업의 내수와 수출 판매 불균형이 심각하지만 소형 SUV XM3(수출명 아르카나)가 실적을 떠받치고 있다.XM3는 지난해 9만9166대가 수출돼 르노코리아의 흑자전환을 이끌었다. 올 들어 지난 5월까지는 3만7804대가 수출돼 전년(4만442대) 대비 6.5% 줄었지만 회사 전체 라인업 중에서는 가장 독보적인 성적을 내고 있다.현대차와 기아가 주도하는 국내 자동차시장에서 최근 3위 경쟁이 치열하다. 사진은 쉐보레 '트랙스 크로스오버 RS' 트림. /사진=GM한국사업장 내수에서도 올 들어 5월까지 전년(7015대)대비 38% 준 4349대를 판매했지만 소비자들의 소형 SUV 구매 선택지에 이름을 올리며 반전을 모색하고 있다.르노 그룹 F1 머신의 하이브리드 기술 노하우를 접목해 개발된 XM3 E-TECH 하이브리드도 시너지를 내며 르노코리아의 재도약에 힘을 보태고 있다.━트랙스 크로스오버 껑충… 토레스 인기도 여전━지난해 국내 판매량 최하위를 기록한 GM한국사업장의 쉐보레는 '트랙스 크로스오버'의 인기로 반등의 발판을 마련했다.쉐보레 트랙스 크로스오버 출시 전인 지난 3월까지만 해도 쉐보레 전체 라인업의 월 내수 판매량은 1000대가량이었지만 트랙스 크로스오버 판매가 본격화된 4월 판매량 3072대를 시작으로 5월에는 3396대가 팔렸다.트랙스 크로스오버의 5월 판매량은 소형 SUV 부문에서 기아 셀토스(4792대)에 이은 2위 실적이다. 지난 1월 완전 변경 모델로 돌아온 현대자동차의 코나(2522대)와 2월 선보인 연식 변경 모델 기아 니로(2452대)의 판매량은 뛰어넘었다.트랙스 크로스오버는 세단과 SUV의 장점을 결합한 크로스오버유틸리티차(CUV)로 가장 낮은 트림인 LS모델의 가격이 2052만원으로 책정돼 가성비 차로 주목받고 있다.동급 차량인 트레일블레이저도 인기를 끌고 있지만 트랙스 크로스오버의 월 판매량과 비교하면 3분1 수준이다.최근 국내 자동차시장의 3위 경쟁에 불이 붙었다. 사진은 KG모빌리티의 중형 SUV 토레스. /사진=KG모빌리티 쉐보레 관계자는 ""신차 효과에 가성비 전략까지 적중해 주문량이 꾸준하다""며 ""대기기간이 2~3개월 정도 소요된다""고 설명했다.KG모빌리티는 지난해 7월 출시한 SUV 토레스 흥행 효과가 1년째 이어지고 있다. 올 4월까지 4만4038대(내수·수출)의 누적 판매량을 기록해 올 1분기(1~3월) KG모빌리티의 흑자전환을 견인했다.최근 다소 기세가 꺾였지만 르노코리아 XM3와 GM한국사업장 트랙스 크로스오버와 비교해 좀 더 폭넓은 수요층을 확보하고 있다는 평가다.토레스는 지난 5월 2463대가 팔려 전월(3553대)보다 30.7% 하락한 성적을 거뒀지만 올 들어 5월까지 누적 판매량 2만2868를 기록했다. 같은 기간 GM한국사업장(1만3825대)과 르노코리아(1만549대) 전체 판매량보다 토레스 판매량이 2배가량 많다.KG모빌리티는 1883만원부터 시작하는 소형 SUV '더 뉴 티볼리'(부분변경 모델)도 최근 출시하며 토레스 흥행 기세를 잇는 동시에 누적 29만대 이상 팔린 티볼리 1세대의 영광을 잇겠다는 각오다.KG모빌리티 관계자는 ""더 뉴 티볼리를 앞세워 소형 SUV 시장에 활력을 불어 넣을 것""이라고 말했다."
2023.07.06.,"현대자동차, 펠리세이드 리콜...브레이크 부스터 결함",url없음,<네이버 기사 없음>
2023.07.03.,"잘나가는 K-자동차... 현대차, 6월 美 판매량 10% 증가, 기아는 역대 상반기 최고 실적",url없음,<네이버 기사 없음>
2023.07.03.,"현대자동차그룹, 지역사회 친환경차 저변 확대 협력",url없음,<네이버 기사 없음>
2023.07.03.,"7월 자동차 프로모션, 현대차 '일부 SUV' 기아 '2030 K3 셀토스' 할인",url없음,<네이버 기사 없음>
2023.07.06.,"차량 애호가들의 사랑이 담긴 차, '현대 자동차 벨로스터 N'",url없음,<네이버 기사 없음>
2023.07.03.,[알림] '2023 대한민국 모빌리티 혁신대상' 현대자동차,https://n.news.naver.com/mnews/article/421/0006902395?sid=101,"'인프라상' 현대건설·도로공사, 'R&D상' SKT·LGU+, '운영상' 인천공항·철도공사'안전상' 교통안전공단, '스타트업상' 토르드라이브·플라나…시상식 7월6일 대한상의(현대자동차그룹 제공)'2023 대한민국 모빌리티 혁신대상(국토교통부 장관상)' 수상자로 현대자동차가 선정됐다. 민영통신사 뉴스1이 올해 처음으로 만든 이 상은 자율주행, UAM(도심항공교통) 등 인류의 미래상을 바꿀 모빌리티 대혁신 시대를 맞이해 대한민국 모빌리티 산업을 이끄는 기업과 단체의 탁월한 업적을 기리기 위한 것이다. 궁극적으로 'K-모빌리티'가 글로벌 모빌리티 산업을 선도하는 것을 목표로 한다. 정의선 현대차동차그룹 회장.현대자동차가 대상인 국토교통부 장관상을 받는 영예를 안았다. 현대자동차는 자율주행, UAM 등 최첨단 K-모빌리티를 주도하며 가장 완성도 높은 포트폴리오를 갖추고 있다고 평가됐다. 'CES 2020'에서 역동적인 미래도시 구현을 위한 스마트 모빌리티 솔루션 'UAM-PBV-Hub'을 제안한 것을 시작으로 △인천공항공사·현대건설·KT와 한국형 UAM 사업 협력 MOU(양해각서) △항공안전기술원과 국내 UAM 산업 및 인증기술 개발 MOU △서울시와 UAM 성공적 실현 및 생태계 구축 협력을 위한 MOU △롤스로이스와 AAM(미래항공교통) 기체 개발 업무 협약 △인도네시아 신수도청과 AAM 생태계 구축을 위한 MOU 등 다양하고 활발한 활동을 보였다.'모빌리티 인프라 혁신상' 수상자로는 현대건설과 한국도로공사가 뽑혔다. SK텔레콤과 LG유플러스가 '모빌리티 R&D 혁신상'을 받는다. '모빌리티 안전 혁신상'은 한국교통안전공단에 돌아갔으며 '모빌리티 운영 혁신상'에는 인천국제공항공사와 한국철도공사가 선정됐다.'모빌리티 스타트업 혁신상'엔 토르드라이브, 플라나가 이름을 올렸다. 시상식은 7월6일 오후 2시 서울 대한상공회의소 의원회의실에서 원희룡 국토교통부 장관, 이영섭 뉴스1 대표이사를 비롯해 수상업체 임원 등이 참석한 가운데 열린다.시상식에 이어 '공간과 이동의 혁신'을 주제로 '2023 대한민국 모빌리티 혁신포럼'도 개최된다. 미래 모빌리티를 주제로 최승욱 국토부 도심항공교통정책과장이 2025년 예정된 'K-UAM(도심항공교통)' 실증사업에 대한 주제발표에 나서며 유정훈 아주대 교통시스템공학과 교수가 자율주행과 UAM을 아우르는 미래 모빌리티 산업을 조망한다.또 정진혁 대한교통학회 회장이 좌장을 맡아 미래교통 혁신의 성공요건을 주제로 종합토론을 진행한다. 주제 발표자들과 이관중 서울대 항공우주공학과 교수가 토론자로 참석한다.ⓒ News1 이지민 디자이너"
2023.07.03.,"현대자동차, 안산시 대부도서 '이동케어 똑버스' 개통",https://n.news.naver.com/mnews/article/109/0004881691?sid=103,"[OSEN=강희수 기자] 현대자동차가 6월 30일, 안산시 대부문화센터에서 ‘대부도 교통약자를 위한 이동케어 똑버스 개통식’을 가졌다. 대부도에 사는 교통약자의 이동권을 개선할 수 있는 똑버스가 활동을 시작했다.개통식에는 김수영 현대차 MCS Lab장(상무), 이민근 안산시장, 이회수 경기교통공사 상임이사, 이정술 안전생활실천시민연합 사무총장 등이 참석했다 .지난 6월 7일, 현대차는 안산시, 경기교통공사, 경원여객, 안전생활실천시민연합과 ‘이동약자의 이동 지원사업을 위한 업무 협약(MOU)’를 체결하고 수요응답형 교통수단(DRT, Demand Responsive Transit)을 기반으로 한 이동케어 똑버스를 대부도에서 운행하기로 했다. 현대차는 이동케어 똑버스 2대와 향후 3년간의 운영비를 지원한다. 해당 차량은 이동 편의를 고려해 휠체어가 장착된 대형 승합차(쏠라티 7인승)로 매일 오전 7시부터 오후 9시까지 운행된다.'대부도 교통약자를 위한 이동케어 똑버스 개통식'에 참석한 민충기 경원여객 대표, 이회수 경기교통공사 상임이사, 이민근 안산시장, 김수영 현대차 MCS Lab장(상무), 이정술 안전생활실천시민연합 사무총장(왼쪽부터). 이동케어 똑버스는 노인, 임산부, 어린이 등 교통약자에 한해서만 ‘똑타’ 애플리케이션으로 탑승 신청이 가능하다. 똑타는 현대차가 인공지능(AI)을 결합한 수요응답형 교통수단인 ‘셔클’을 기반으로 개발한 경기도 맞춤형 모빌리티 플랫폼으로, 서비스 이용자는 출발지와 도착지를 입력해 실시간 수요와 교통상황을 반영한 경로로 차량을 배차 받고 원하는 장소까지 편리하게 이동할 수 있다. (※ 65세 이상 노약자의 경우 경기도형 우대용 교통카드 사용 시, 무료로 탑승 가능)한편, 현대차는 지난 3월부터 대부도 일대에서 일반인들이 이용할 수 있는 수요응답형 차량 4대를 운행하고 있는 등 교통약자 뿐만 아니라 지역 주민들의 대중교통 이용환경 개선에 적극적으로 나서고 있다.현대차 관계자는 “이동케어 똑버스 운행을 통해 이동에 어려움을 겪고 계시는 분들에게 많은 도움이 되었으면 좋겠다”라며 “앞으로도 다양한 모빌리티 기술을 적극 활용해 일상 속 이동이 더욱 편리해질 수 있도록 노력해 나갈 것”이라고 밝혔다. /100c@osen.co.kr"
2023.07.04.,"현대자동차, 전기차 고객 전용 금융 프로모션 'E-FINANCE' 실시",url없음,<네이버 기사 없음>
2023.07.04.,[K직장인리그] 어느때보다 값진 우승을 일구어낸 현대자동차 남양연구소 B,https://sports.news.naver.com/news.nhn?oid=065&aid=0000248645,<구조 다름>
2023.07.06.,"현대 자동차 그랜저 6세대, '여전히 각광받는 대형 세단'",url없음,<네이버 기사 없음>
2023.07.04.,[K직장인리그] 심기일전한 현대자동차 남양연구소 B 이하준 “감회가 새롭다”,https://sports.news.naver.com/news.nhn?oid=065&aid=0000248649,<구조 다름>
