기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.29.,"현대자동차 아이오닉 6, 미국 자동차 전문지로부터 '2023 올해의 전기차' 선정",url없음,<네이버 기사 없음>
2023.06.29.,"현대자동차 아이오닉 6, 카앤드라이버 '2023 올해의 전기차' 선정",url없음,<네이버 기사 없음>
2023.06.30.,"마이클 콜 현대차 유럽 사장, 유럽 '자동차 구루' 톱10 선정",url없음,<네이버 기사 없음>
2023.06.29.,울산 현대자동차 기독 신우회 순회예배,url없음,<네이버 기사 없음>
2023.06.23.,"'포니' 2대 소유한 현대자동차 직원…""향수이자 자부심""",https://n.news.naver.com/mnews/article/001/0014021318?sid=101,"울산공장 방형달 기술주임, 수집에 운행까지…공구함 들고 직접 정비 관리도포니 2대 보유한 방형달 현대차 기술주임[현대차 제공. 재판매 및 DB 금지](울산=연합뉴스) 김근주 기자 = ""흙먼지 날리는 비포장길에서 포니 꽁무니를 따라가던 어릴 적 기억이 아직도 생생합니다.""    우리나라 최초 고유 자동차 모델인 '포니'를 2대나 소유한 현대자동차 직원이 화제다.    현대차 울산공장 투싼 생산공정에서 근무하는 방형달(56) 기술주임이 주인공이다.    그는 올해로 38살이 된 '포니2'와 35살이 된 '포니2 픽업'을 보유하고 있다.    방 기술주임은 2007년 경기도 오산 한 중고 자동차 시장에서 '포니2 픽업'을 처음 구매한 데 이어, 10년 후인 2017년 포니 승용 모델인 '포니2'까지 손에 넣었다.    그는 ""포니는 우리나라 자동차 산 역사다. 예쁜 외형뿐 아니라 잔고장 하나 없이 튼튼하다""며 ""포니만이 가능한 레트로 감성이 있다""고 포니를 소유하게 된 이유를 설명했다.    방 기술주임은 단순 수집에 그치지 않고 직접 운행이 가능하도록 유지한다.    올드카인 탓에 차량 정비며 부품 조달에 어려움이 많지만, 자동차 정비 기능사 2급 자격증이 있는 방 기술주임은 공구함을 항상 들고 다니며 포니를 살피고 관리한다.    그뿐만 아니라, 실제 매주 1회를 포니를 직접 몰고 나간다.    그는 ""아날로그 감성이 진한 포니는 저에게 향수이자 꿈 그 자체다""며 ""현대차 구성원으로서 포니를 소유한다는 건 자부심이자 누구도 느끼지 못하는 기쁨이다""고 23일 말했다.    canto@yna.co.kr"
2023.06.28.,자동차와 통신의 결합…현대차·기아 커넥티드카 가입자 1000만명 돌파,https://n.news.naver.com/mnews/article/025/0003289853?sid=101,"현대차의 커넥티드카 서비스가 적용된 인포테인먼트 시스템. 커넥티드카는 자동차 소프트웨어에 무선 네트워크를 결합해 차량 이용의 편의를 높인 서비스다. [사진 현대차그룹]           현대자동차와 기아의 ‘커넥티드카 서비스’ 가입자가 전 세계 1000만 명을 돌파했다. 지난 2003년 국내에서 처음 선보인 지 20년 만이다. 앞으로 매년 두 자릿수 성장이 예상되지만, 서버 다운이나 해킹 위험 등이 걸림돌로 지적된다.      27일 현대차그룹에 따르면 현대차·기아·제네시스의 커넥티드카 서비스 가입자 수는 2018년 5월 100만 명을 넘어선 데 이어, 2021년 8월 500만 명, 이달에는 1000만 명으로 가파른 증가세를 보인다. 2011년 미국을 시작으로 중국·유럽·인도 등 해외 50여 개국에도 출시됐다. 앞으로 3년 이내에 2000만 명대에 이를 전망이다.      커넥티드카는 자동차 소프트웨어에 무선 네트워크를 결합해 차량 이용의 편의를 높인 서비스다. 전 세계 시장 규모가 지난해 285억 달러에서 매년 18.4%씩 성장해 2032년 1535억 달러(약 200조원)에 이를 것으로 전망된다.      기술 확보 경쟁도 치열하다. 특허청에 따르면 한국·미국·중국·유럽연합(EU)·일본 등 주요 5개국(IP5)에 출원된 커넥티드카 관련 특허 출원 건수가 2011년 2077건에서 2020년에는 8116건으로 급증했다. 이 기간 중 중국이 1만9103건(34.7%)으로 가장 많았고, 이어 미국(1만2831건), 일본(1만1456건), 한국(4731건) 순이었다.      차준홍 기자           국내 이동통신 3사는 지난 4월 독일 BMW와 손잡고 커넥티드카 요금제를 선보였다. 통신 사업자가 소비자에게 차량용 요금제를 직접 판매할 수 있는 길이 열린 것이다.      이처럼 완성차-통신업체 간 협업은 세계적인 추세다. 미국 제너럴모터스(GM)는 AT&T와 제휴해 내년 출시를 목표로 5세대 통신(5G)을 탑재한 커넥티드카를 공동 개발 중이다. 일본 도요타는 2020년 NTT와 상호 지분 교환에 합의했다. 베이징자동차그룹(BAIC)도 차이나텔레콤과 커넥티드카 관련한 업무협약(MOU)을 맺었다.      커넥티드카 서비스 가입 차량이 늘면 이들이 생성하는 교통 신호와 차량 운행 정보 등 빅데이터도 증가한다. 이처럼 방대한 정보로 한층 더 진보한 인공지능(AI) 서비스를 개발하고 데이터 분석과 처리 속도를 높여 최적 경로 안내 등 서비스 품질을 개선할 수 있다. NTT는 지난 2월 도요타 차량으로 들어오는 데이터를 활용해 쇼핑몰 주차장으로 들어오는 차량을 분산시켜 탄소 배출량을 낮추겠다고 밝히기도 했다.      다만 서버가 갑자기 기능을 잃거나 해킹 등의 위험은 여전한 상태다. 국내의 한 완성차 업체 원격 차량 제어 서비스는 지난해 11월 5시간가량 ‘먹통’이 돼 고객들이 불편을 겪었다. 가령 자동차 열쇠를 차 내부에 보관하고, 스마트폰으로 문을 여닫던 고객은 5시간 넘게 차 문을 열지 못해 애를 먹었다.      자동차관리법상 정비소에서만 무선 소프트웨어 업데이트(OTA)가 가능하도록 묶어 놓은 규제도 풀어야 할 숙제다. 현재 규제 샌드박스(한시적 규제 유예)를 통해 각 업체가 승인을 받은 뒤 2년 동안 OTA 서비스를 제공하고 있다. 한국자동차산업협회 관계자는 “법률이 개선되지 않으면 다시 규제를 받아야 하는 상황”이라고 말했다."
2023.06.24.,성인 10명 중 8명 “현대사회 자동차는 필수재”,https://n.news.naver.com/mnews/article/021/0002578938?sid=101,"자동차 보유 필요성 설문 응답 결과. 엠브레인 트렌드모니터 제공   성인 10명 중 8명 ""자동차는 현대사회 필수재""20∼30대 64.8%, ""내 명의의 자동차가 있어야…"" 우리나라 성인 10명 중 8명이 자동차를 현대사회에 꼭 필요한 필수재로 생각하는 것으로 조사됐다.시장조사업체 엠브레인 트렌드모니터가 24일 공개한 ‘자동차 보유 현황 및 구매 방법 관련 인식 조사’에서 전체 응답자의 84.4%가 현대사회에서 자동차는 꼭 필요하다고 응답했고, 1가구당 차 1대는 기본이라고 생각하는 응답률도 83.2%에 달했다. 엠브레인 트렌드모니터는 지난달 운전면허증을 보유한 전국 만19∼59세 성인 남녀 1000명을 대상으로 설문조사를 했다.이번 설문 조사에서 응답자의 76.3%가 향후 자동차 구매 계획을 밝혔는데, 이 중 75.8%는 중고차보다 신차를 선호하는 것으로 나타났다. 자동차 구매 시 가장 우선으로 고려하는 요소(중복응답)는 가격(82.8%)과 안정성(72.5%)이었다. 또 자동차 구매 방법에 대해선 응답자의 75.6%가 일부는 현금으로 지급하고, 나머지는 할부로 구매하는 방식을 선호한다고 대답했다. 렌탈(11.3%)이나 리스(8.7%) 방식을 이용할 것이라는 응답률은 낮았다. 엠브레인 트렌드모니터는 ""자동차가 공유나 대여가 아닌 소유의 대상으로 바라보기 때문""이라고 분석했다. 이번 조사에서 20·30세대는 다른 세대보다 차량 소유의 만족감을 크게 느끼는 것으로 나타났다. ‘내 명의의 자동차가 있어야 한다’는 응답(20대 64.8%·30대 58.8%·40대 54.4%·50대 46.0%)은 20·30세대에서 다른 연령대에 비해 상대적으로 많았다. 럭셔리 차량, 외제차에 대한 선호도 역시 다른 연령대보다 20∼30대에서 비교적 높게 나타났다. 반면, 응답자 가운데 62.8%는 ‘이제 자동차도 소유하지 않고 빌려 쓰는 경우가 많아질 것’이라고 전망했다. 렌탈이나 리스를 이용하는 이유(중복응답)에 대해선 ‘초기 비용 부담이 없다’(37.6%), ‘세금 절감의 효과가 있다’(37.4%), ‘차량 관리의 부담이 적다’(21.0%) 등의 답이 나왔다."
2023.06.26.,[비즈투데이] 현대자동차·기아 커넥티드 카 서비스 글로벌 가입자 1천만 명 돌파,url없음,<네이버 기사 없음>
2023.06.27.,한국자동차모빌리티산업협회 임원들 현대차 전주공장 방문,url없음,<네이버 기사 없음>
2023.06.27.,"법원 “저성과 ‘의지 부족’ 현대자동차 계열사 직원, 해고 정당”",https://n.news.naver.com/mnews/article/016/0002161458?sid=102,"수차례 저성과자 대상 교육 프로그램 받았지만 성적 미달코딩테스트도 2차례 0점, 부정행위 저질러 적발되기도법원 “업무역량 향상에 대한 의지 부족, 해고 정당”[헤럴드경제DB][헤럴드경제=안세연 기자] 다수의 교육기회를 보장했음에도 수년간 저성과자 평가에서 벗어나지 못한 현대자동차 계열사 직원을 해고한 것은 정당하다는 판결이 나왔다. 저성과자 대상 교육 프로그램이 단순히 해고를 위한 편법적 수단이 아니라는 판단이다. 법원은 “해당 프로그램이 직무에 적합한 인재로 육성하는 데 적합하게 운영된 것으로 보인다”고 밝혔다.26일 법조계에 따르면 서울중앙지법 민사41부(부장 정회일)는 A씨가 현대자동차그룹 SW(소프트웨어) 전문 계열사인 현대오토에버를 상대로 “해고가 무효임을 확인해달라”고 낸 소송에서 지난달 A씨 패소로 판결했다.현대오토에버에 입사해 IT 시스템 보수 업무를 담당한 A씨는 2011년 ‘최근 3년 평가 성적이 낮다’는 이유로 저성과자로 선정됐다. 이후 A씨는 2차례에 걸쳐 7개월 동안 교육 프로그램을 받았지만 성적 미달로 저성과자에서 벗어나지 못했다. 대기발령 처분을 받은 데 이어 2012년에 해고 당했다. A씨가 받은 첫 번째 해고였다.첫 번째 해고에 대해선 A씨가 소송을 통해 다툰 결과 무효 판결이 선고됐다. 하지만 A씨는 복직 5년만에 다시 저성과자로 선정됐다. 직원 1900여명 중 A씨를 포함해 29명이 선정됐고, 이중 22명은 4개월 뒤 직무로 복귀했지만, A씨는 그렇지 못했다. 코딩테스트에서 2차례 0점을 받고, 평가에서 부정행위를 저지른 점 등이 고려돼 2020년에 두 번째 해고를 당했다.A씨는 다시 회사를 상대로 소송을 걸었다. 하지만 이번엔 법원도 A씨의 손을 들어주지 않았다. 법원은 “A씨의 근무능력이 일반적으로 기대되는 최소한에 미치지 못하고 개선될 가능성도 인정하기 어려워 해고는 정당하다”고 판결했다.이어 “현대오토에버는 A씨에게 다수의 교육기회를 보장했다”며 그럼에도 불구하고 “A씨가 업무성과를 달성하지 못한 것은 역량 향상에 대한 의지가 부족했기 때문으로 보인다”고 지적했다. 재판부는 A씨가 인사 관리자와 면담할 때 ‘해도 저평가, 안 해도 저평가인데 무엇을 하냐’고 하는 등 부적절한 근무태도를 보인 점도 고려했다.A씨 측은 재판에서 “현대오토에버는 과거에도 자신을 해고했다”며 “업무성과를 부당하게 평가했다”고 주장했지만, 받아들여지지 않았다. 법원은 “부적절한 평가 기준이 적용됐다고 볼만한 사정이 없고, 코딩테스트의 경우도 공정성을 의심할만한 사정을 찾아볼 수 없다”고 밝혔다.오히려 “현대오토에버가 과도한 양의 업무를 부여했다고 보이지 않는다”며 사실상 “A씨의 업무 내용은 업계 경향 분석 정도에 불과한데, A씨가 대부분의 업무를 방치했다”고 지적했다.아직 이 판결은 확정되지 않았다. A씨 측 항소로 서울고등법원에서 2심이 진행될 예정이다."
2023.06.26.,"플랜코리아-현대차, '현대 드림센터 베트남' 자동차 정비기술 재능기부 재개",https://n.news.naver.com/mnews/article/215/0001109722?sid=101,"국제구호개발 NGO 플랜코리아와 현대자동차 국내서비스사업부 노사 합동으로 '하노이 현대 드림센터 베트남' 에서 자동차 정비기술 재능기부 봉사활동을 재개했다.이들은 약 15명의 현대자동차 서비스엔지니어 및 스텝이 참여한 가운데 6월 19일부터 24일까지 5일간 하노이 현대 드림센터 베트남을 찾았다.현대자동차 국내서비스사업부 노사는 2015년부터 매년 현지를 정비기술교육 재능기부 봉사활동을 진행해왔으나 코로나19 기간 동안 현지 방문이 어려워짐에 따라 기자재 전달로 마음을 나눠오다 올해 정식으로 재능기부 봉사를 재개했다. 재능기부 봉사활동이 진행된 현대 드림센터 베트남은 현대자동차그룹의 지원으로 하노이 공업대학 내에 건립한 직업기술학교다. 2016년 2월 개관 후 현재 하노이공업전문대학에 이양돼 정규 자동차정비학과로 운영 중인 이곳은 베트남의 자동차 정비 전문가 및 건설 분야 전문가를 육성하고, 이들의 취업을 지원하는 요람으로 자리잡고 있다.특히 자동차 정비 실습실, 자동차 정비 자체 수리 및 도장실습실 등이 조성됨에 따라 자동차 정비 기술 교육을 통해 베트남 저소득층 청소년들이 사회경제적 역량을 강화하도록 돕는다.플랜코리아와 현대자동차 국내서비스사업부 노사는 이번 재능기부 봉사활동에서 하노이공업전문대학 강사 및 학생22명 대상 재능기부 일환으로 우수 정비 기술력을 교육했다. 이로써 한국의 세계적인 정비 기술력을 홍보하고, 개발도상국 기술 인력의 역량을 제고하는 효과를 꾀했다.봉사활동 기간 동안 이들은 현대차의 최신 하이테크 기술 교육을 중심으로 진단, 엔진, 전장 등 주제별로 3개 조로 나눠 전문적인 맞춤형 교육을 진행하고, 이론 강의 및 현장 실습 지원, 실습 후 수료증을 증정했다. 최신 정비 교육을 위해 현지 판매 중인 더 뉴 싼타페, 디 올 뉴 투싼을 교보재로 활용했다. 또한 하노이공업대학 학생들과 음식 나누기, 전통 춤과 노래를 공유하는 문화 교류 활동도 진행하며 즐거운 시간을 가졌다."
2023.06.29.,"현대자동차, 혁신적인 전략으로 디지털 3.0 시대 돌파! '현대 캐스퍼'로 주목",url없음,<네이버 기사 없음>
2023.06.30.,"[특징주] 현대자동차, 2분기 실적 기대감에 소폭 상승",url없음,<네이버 기사 없음>
2023.06.28.,"현대모비스 자동차부품사 한일전 준비, 세계 최초 신기술로 토요타 덴소 추격",url없음,<네이버 기사 없음>
2023.06.26.,"목포경찰-현대자동차 북항점, 범죄피해 다문화가정 지원",https://n.news.naver.com/mnews/article/001/0014025731?sid=102,"목포경찰서 깃발[연합뉴스 자료]    (목포=연합뉴스) 조근영 기자 = 전남 목포경찰서(서장 이준영)는 26일 현대자동차 목포북항점과 범죄피해 다문화가정 지원을 위한 업무협약을 체결했다.     협약식에는 이준영 목포경찰서장과 현대자동차 북항대리점·목포시 가족센터 관계자 등이 참석했다.    양측은 협약을 계기로 다문화가정의 가정폭력·아동학대 등 각종 범죄피해에 대한 종합적인 지원에 나설 방침이다.    북항점은 매월 다문화가정을 대상으로 생필품 지원을 약속했다.     이준영 서장은 ""범죄 피해 등으로 인해 경제적 어려움에 직면한 다문화가정을 위한 맞춤형 지원에 최선을 다하겠다""고 말했다.    chogy@yna.co.kr"
2023.06.29.,"현대자동차, 중국 시장 경쟁력 강화 위해 '2021 더 뉴 아반떼 N' 고성능 브랜드 확대",url없음,<네이버 기사 없음>
2023.06.25.,최초 국산 모델 자동차 '포니' 2대나 소유한 현대차 직원 화제,https://n.news.naver.com/mnews/article/658/0000044721?sid=101,"울산공장 투싼 공정 방형달 기술주임 각각 38년과 35년 된 포니2, 포니2 픽업 소유""회사의 첫 제품을 소유하고 있다는 것은 무엇과도 바꿀 수 없는 자부심이자 기쁨""우리나라 최초 고유 모델 자동차인 ‘포니’를 2대나 소유한 현대자동차 직원이 있어 화제다.현대차 울산공장 투싼 생산공정에서 근무하는 방형달(56) 기술주임이 주인공이다. 방 기술주임은 올해로 38년 된 ‘포니2’ 승용차와 35년 된 ‘포니2 픽업’을 보유하고 있다.  이 정도 연식이면 그야말로 ‘클래식 카’라 할 수 있을 것이다.현대자동차 울산공장 방형달(56) 주임이 그가 소장하고 있는 각각 38년과 35년 된 포니2와 포니2 픽업 승용차 앞에서 포즈를 취하고 있다. 현대차 울산 홍보3팀 제공방 주임은 2007년 경기도 오산 한 중고 자동차 시장에서 ‘포니2 픽업’을 처음 구매했다. 이어 10년 후인 2017년 포니 승용 모델인 ‘포니2’까지 손에 넣었다.방 주임은 “아날로그 감성이 진한 포니는 저에게 애마이자 향수이고, 영원히 함께 하고픈 소장품이다. 어린시절 흙먼지 날리는 시골 비포장길에서 포니 꽁무니를 따라가던 기억이 아직도 생생하다”며 “현대차 구성원으로서 회사와 출발을 함께 한 레전드카를 소유하고 있다는 것은 무엇과도 바꿀 수 없는 자부심이자 기쁨이다”고 포니를 수집한 이유를 설명했다.현대자동차 울산공장 방형달(56) 주임이 그가 소유하고 있는 각각 38년과 35년 된 포니2와 포니2 픽업 승용차 앞에서 애마 포니에 대한  예찬론을 펴고 있다. 현대차 울산 홍보3팀 제공그래서 인지 포니에 대한 그의 예찬론도 남다르다. 그는 “포니는 우리나라 자동차 역사에 있어서 실질적인 효시라 할 수 있다. 이전에도 일부 국산차가 있었다고 하지만 모두 단순히 조립하는 정도에 불과했다”며 “하지만 포니는 대중화된 승용차로서 ‘마이카 시대’를 열었다는 점에서 한국 자동차사에 큰 획을 그었다”고 강조했다. 이어 “또한 예쁘고 세련된 외형뿐 아니라 잔고장 하나 없이 튼튼한 점은 오직 포니만이 갖는 레트로 감성일 것”이라고 덧붙였다.방 주임은 애마 포니를 단순히 수집하는 데 그치지 않고 언제라도 운행이 가능하도록 유지하는 데 많은 노력을 기울인다. ‘올드카’인 탓에 차량 정비며 부품 조달에 어려움이 많지만, 자동차 정비 기능사 2급 자격증이 있는 그는 공구함을 항상 들고 다니며 애마를 살피고 관리한다. 그뿐 아니라 실제 매주 1회 정도는 포니를 직접 몰고 드라이빙하는 것을 즐긴다. 반려동물이 있듯이 그에게 포니는 반려 모빌리티다.방 주임은 “포니가 저와 함께 하는 한 생명력을 유지하고, 계속 역사와 신화를 써 나갈 것”이라며 “아무리 좋고 세련된 새차들이 넘쳐나지만 포니 만큼 애착이 가는 차는 없을 것 같다”는 말로 다시 깊은 한 번 애정을 나타냈다."
2023.06.28.,"현대차, 美 자동차 판매 '4위'…상반기 81만대 전년比 16% 증가",url없음,<네이버 기사 없음>
2023.06.27.,현대자동차 '디 올 뉴 그랜저' 2022∼2023년 '한국인이 좋아하는 자동차' 1위,url없음,<네이버 기사 없음>
2023.06.27.,[K직장인리그] 마지막 점검을 마친 현대자동차 남양연구소 B,https://sports.news.naver.com/news.nhn?oid=065&aid=0000248412,<구조 다름>
2023.06.27.,"현대자동차 커넥티드카 서비스, 전세계 가입자 1천만명 돌파",url없음,<네이버 기사 없음>
2023.06.25.,[K직장인리그] 두려움을 이겨낸 현대자동차 남양연구소 A,https://sports.news.naver.com/news.nhn?oid=065&aid=0000248385,<구조 다름>
