기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.06.05.,"이케아코리아, 현대자동차와 '그린 포레스트' 행사 진행",https://n.news.naver.com/mnews/article/421/0006847647?sid=101,"홈퍼니싱 솔루션과 자동차 활용한 휴식 공간 전시 선봬이케아코리아-현대자동차 '그린 포레스트' 행사. (이케아코리아 제공)(서울=뉴스1) 김예원 기자 = 이케아코리아가 현대자동차와 지속 가능한 야외 캠페인인 '그린 포레스트'(Green For-rest) 행사를 광명 이케아 야외 정원에서 11일까지 진행한다고 5일 밝혔다.양사는 이케아의 홈퍼니싱 아이디어에 현대자동차의 혁신 기술을 결합해 자연과 공존하는 휴식 개념을 제공한다는 계획이다.현장에선 이케아의 홈퍼니싱 솔루션과 현대자동차의 친환경 자동차를 활용한 전시를 선보인다.△접이식 야외 사용 제품인 '스트란된'을 활용한 '코나 EV 존' △야외용 가구 '크록홀멘'(KROKHOLMEN)을 활용한 휴식 공간 '아이오닉 6 존' △인조식물 '페이카'(FEJKA)를 활용한 '넥쏘 존' 등이 마련돼 있다.방문이벤트도 진행한다. 전시 공간을 찍고 이를 개인 인스타그램에 필수 해시태그와 올리면 추첨을 통해 이케아와 현대자동차가 준비한 선물을 증정한다. 주말 및 공휴일 한정으로 폐현수막 물병 파우치를 만드는 업사이클링 체험 이벤트도 증길 수 있다.이케아코리아 관계자는 ""이번 행사를 통해 더 많은 사람이 지속 가능한 야외 활동의 영감을 얻길 바란다""고 말했다."
2023.06.05.,"현대자동차 월드랠리팀, WRC 이탈리아 랠리 첫 우승",url없음,<네이버 기사 없음>
2023.06.05.,"현대자동차, 이케아 코리아와 신개념 공간 마케팅 진행",https://n.news.naver.com/mnews/article/421/0006847465?sid=101,"(서울=뉴스1) = 현대자동차가 홈퍼니싱 리테일 기업 이케아 코리아(IKEA Korea)와 손잡고 오는 11일까지 이케아 광명 야외정원에서 신개념 공간 마케팅 ‘그린 포레스트(Green For-rest)’를 개최한다고 5일 밝혔다. 이번 ‘그린 포레스트’는 ‘디 올 뉴 코나 EV’, ‘아이오닉 6’ ‘넥쏘’ 등 현대차 대표 친환경 차량과 이케아의 다양한 홈퍼니싱 아이디어를 결합해 고객들에게 지속가능한 아웃도어 활동을 제안하고자 마련됐다. (현대자동차 제공) 2023.6.5/뉴스1"
2023.06.06.,"현대자동차 월드랠리팀, WRC 이탈리아 랠리에서 첫 우승 쾌거",url없음,<네이버 기사 없음>
2023.06.07.,"현대자동차 월드랠리팀, WRC 이탈리아 랠리에서 첫 우승",url없음,<네이버 기사 없음>
2023.06.06.,새롭게 돌아온 7080년대 상징 현대자동차 ‘포니’,https://n.news.naver.com/mnews/article/215/0001105852?sid=101,"현대자동차의 포니는 우리나라 최초의 고유 모델 자동차로 국내 자동차 산업기술 발전에 이바지하는 한편, 자동차의 대중화 등 당대 생활 문화에 많은 영향을 미쳤다. 그만큼 우리나라 근현대사를 설명하는데 있어서 빼놓을 수 없는 문화재라는 평가를 받고 있다.문화재청은 지난 2013년 포니1, 공병우 세벌식 타자기 등을 근현대 산업기술 분야에서 산업사적, 문화적 가치가 큰 물품을 관리하는 국가등록문화재로 선정했다. 문화재청은 포니를 국가등록문화재 553호로 지정하며, 포니가 우리나라 자동차 공업의 자립과 도약의 발판이 되어 준 차종으로, 자동차 산업기술 발전에 획기적인 기여를 했다고 밝혔다.국립중앙과학관도 지난 2022년, 포니를 시발택시 등과 함께 국가중요과학기술자료로 등록했다. 과학기술과 관련한 역사·교육적 가치가 높고, 후대에 계승할 필요가 있는 자료를 보존할 필요가 있다고 판단했다.산업적인 측면만 주목 받는 것은 아니다. 국립민속박물관은 지난 2009년 국립박물관으로서는 최초로 포니1 픽업을 구입하여 전시하기도 했다. 포니가 등장하면서 ‘마이카’의 시대가 열리면서 다양한 용도로 개인 자동차를 이용하고, 지역 곳곳을 여행하며 여가생활을 즐기는 등 국민들의 일상 생활에 큰 변화를 가져온 중요한 자료라고 언급했다.7080년대를 화려하게 수 놓은 포니가 돌아왔다. 현대차는 지난 5월 이탈리아 레이크 코모에서 현대 리유니온 행사를 열고 포니 쿠페 콘셉트 복원 모델을 공개했다. 해당 콘셉트는 1974년 토리노 모터쇼에서 첫 선을 보인 모델로, 공개 당시 기하학적인 선을 가진 디자인으로 전 세계의 주목을 받았다. 선진 시장을 타깃으로 한 수출 전략 차종으로 실제 양산에 이르지 못했지만, 오늘날 현대차가 고성능 수소전기차 분야를 개척하고 전기차 시장에서의 선도적인 행보를 이어가는데 큰 경험적 자산이 되고 있다.오는 9일부터는 포니의 역사와 실제 차량 모습을 살펴볼 수 있는 포니의 시간 전시를 현대 모터스튜디오 서울에서 개최할 예정이다. 전시에는 과거부터 현재까지 복원된 다양한 자료들이 소개될 것으로 알려졌다."
2023.06.01.,"현대자동차, '포니와 함께한 시간' 사진 공모전 개최",https://n.news.naver.com/mnews/article/008/0004894234?sid=101,"현대자동차가 대한민국 첫 국산차이자 브랜드 최초의 독자모델인 포니가 걸어온 길을 고객과 함께 돌아보기 위해 '포니와 함께한 시간' 사진 공모전을 개최한다고 1일 밝혔다.이번 공모전은 현대자동차 헤리티지의 시작인 포니의 역사와 실제 차량 모습을 살펴볼 수 있는 '포니의 시간' 전시를 기념해 진행된다. 해당 전시는 오는 9일부터 8월 6일까지 현대 모터스튜디오 서울에서 열린다.공모전 참여를 원하는 고객은 과거 포니와의 추억이 담긴 사진 또는 '포니의 시간' 전시장을 방문해 찍은 사진 등 포니와 함께한 사진을 300자 이내의 간략한 설명과 함께 제출하면 된다.접수기간은 이날부터 7월 9일까지며, 공모전 접수처로 우편 또는 이메일을 통해 접수하거나 현대 모터스튜디오 홈페이지에서 온라인으로 응모하면 된다. 홈페이지 접수는 9일부터 가능하다.현대자동차는 제출 사진과 함께 사진과 관련한 사연을 종합적으로 고려해 7월 15일(토) 선정작을 발표하고 7월 22일(토) 최종 시상을 진행할 계획이다.시상 인원은 △대상(1명) △우수상(2명) △장려상(3명) 등 총 6명이다. 대상으로 선정된 1인에게는 아이오닉 5가 증정되고 우수상에게는 제주 해비치 호텔 2박 3일 숙박권, 장려상에게는 포니 굿즈 세트 등 경품이 제공된다. 아울러, 모든 수상자에게는 7월 22일 진행되는 '포니의 시간' 전시 특별 콘서트의 초청권이 주어진다.수상작과 더불어 추가 선별된 사진들은 '포니의 시간' 전시가 열리는 현대 모터스튜디오 서울에서 공개될 예정이다. 이밖에 공모전에 관한 자세한 사항은 현대 모터스튜디오 공식 홈페이지를 참고하면 된다.현대자동차 관계자는 ""대국민 차명 공모를 통해 탄생한 '포니'와의 추억을 돌아보고 '포니의 시간' 전시를 기념하고자 이번 사진 공모전을 마련했다""며 ""고객들과 오랜 시간을 함께한 포니의 의미를 되새기며 고객과 동행하는 사람 중심의 혁신을 더욱 강화할 것""이라고 밝혔다."
2023.06.05.,"적진서 펼치는 ‘자동차 한일전’… 도요타 ‘크라운’, 현대차 ‘코나’로 격돌",https://n.news.naver.com/mnews/article/005/0001613732?sid=101,"도요타의 크라운 하이브리드 차량. 도요타코리아 제공현대자동차그룹은 일본시장을, 도요타는 한국시장을 공략하기 위해 시동을 걸었다. 서로의 적진에서 펼치는 ‘자동차 한일전’이다. 유독 상대 시장에서 자존심을 구겼던 ‘신흥 강자’ 현대차그룹과 ‘전통의 강호’ 도요타가 한일관계에 훈풍이 불기 시작한 지금을 기회로 삼은 것이다.도요타코리아는 5일 서울 압구정동 서울옥션 강남센터에서 대표 모델 크라운 하이브리드의 한국 공식 출시 행사를 열었다. 지난 2월 라브4 플러그인하이브리드(PHEV)에 이어 올 들어 2번째 신차다. 크라운은 1955년에 출시돼 지금까지 16세대를 거친 도요타의 대표 모델이다. 도요타는 그동안 반일감정 때문에 내놓지 못했던 신차들의 대거 출격을 예고한 상태다. 올해에만 미니밴 알파드 하이브리드, 준대형 SUV 하이랜더 하이브리드, 전기차 bZ4X, 신형 프리우스 PHEV 등이 출격을 앞두고 있다. 이날 크라운의 출시 행사가 진행되는 동안에도 도요타의 프리미엄 브랜드 렉서스는 오는 21일 브랜드 첫 순수전기차 RZ450e와 뉴 제네레이션 RX를 출시한다고 알렸다. 강대환 도요타코리아 상무는 “신차가 많다는 것이 한국시장 마케팅의 큰 축”이라고 말했다. 도요타는 이미 한국시장에서 올해 1~4월 전년 동기 대비 77% 증가한 6705대를 팔며 반등을 시작했다.반면 현대차는 일본에서 고전하고 있다. 일본자동차수입조합(JAIA)에 따르면 현대차는 지난해 일본에서 자동차 524대를 팔았다. 올해 1~4월에도 판매량은 182대에 그친다. 일본시장에서 완전 철수한 지 12년 만인 지난해 전기차 아이오닉5와 수소차 넥쏘를 들고 재도전을 시작했지만 만족할 만한 성적표를 받지 못했다.현대자동차의 신형 코나. 현대차 제공 현대차는 올 가을쯤 코나 일렉트릭을 출시해 반등을 노린다는 계획이다. 애초에 아이오닉5와 넥쏘는 일본 시장 공략을 위한 첨병일 뿐, 현대차가 생각한 주력은 코나라는 의견도 있다. 현대차 사정을 잘 아는 업계 관계자는 “현대차가 처음 일본 시장에 진출하기 위해 꾸린 태스크포스팀(TFT)이 생각한 주력 차종은 소형차다. 아이오닉5로 현대차의 기술력을 선보인 뒤 코나나 캐스퍼 전기차로 일본시장을 본격 공략한다는 게 현대차의 구상”이라고 말했다.실제로 아이오닉5는 판매량은 저조했지만 지난해 말 일본에서 ‘올해의 수입차’에 선정됐다. 이 상에 아시아 브랜드가 이름을 올린 건 아이오닉5가 처음이다. 그러나 전반적으로 도로 폭이 좁고 대부분 차고지 크기가 작은 일본 특성상 아이오닉5는 애초에 한계가 있었다. 현대차는 지난달 16일 일본 도쿄에서 ‘현대 브랜드 데이’를 열고 코나 일렉트릭 출시를 공식화했다. 현재 일본에서 도로 테스트를 진행 중인 것으로 알려졌다. 현대차는 내년 출시 예정인 경형 전기 SUV 캐스퍼 전기차 모델의 일본 투입도 검토 중이다."
2023.06.02.,"현대자동차, 상품성 높인 '2024 팰리세이드' 출시",https://n.news.naver.com/mnews/article/421/0006843582?sid=101,(서울=뉴스1) = 현대자동차가 2일 상품성을 대폭 개선한 ‘2024 팰리세이드’를 출시했다. 2024 팰리세이드는 높은 상품성과 가격 경쟁력을 갖춘 스페셜 트림 ‘르블랑(Le Blanc)’을 추가하고 트림별로 안전 및 편의 사양을 기본화한 것이 특징이다. (현대자동차 제공) 2023.6.2/뉴스1
2023.06.05.,"현대자동차 ""오는 16일까지 '미래모빌리티학교' 모집""",url없음,<네이버 기사 없음>
2023.06.05.,"현대자동차, '포니와 함께한 시간' 사진 공모전 개최",url없음,<네이버 기사 없음>
2023.06.05.,"서울대·현대차·정부, 자동차 소재부품기업 살리기에 힘 모은다",https://n.news.naver.com/mnews/article/015/0004852645?sid=101,"서울대 소재·부품·장비협의체 사업단은 지난 2일 미래 모빌리티 소재부품 기업의 사업다각화와 미래가치 창출을 위한 플랫폼 기반 컨설팅 사업의 출범을 알리는 사업 설명회를 가졌다고 5일 밝혔다. 모빌리티 산업은 전동화, 친환경 그리고 자율주행의 방향으로 전환되고 있다. 이에 따른 공급망(Supply Chain), 특히 소재부품기업의 사업 다각화 및 미래가치 창출을 위한 모색이 필요한 상황이다. 전문가들은 친환경차, 자율 주행차 그리고 UAM(도심형 항공모빌리티) 등으로 대표되는 미래 모빌리티 산업으로의 대전환에 대응하기위해 기존 내연기관 중심 소재부품기업에서 미래 모빌리티의 근간 소재부품기업으로의 빠른 전환과 육성을 지원해야한다고 입을 모았다.이를 위해 서울대는 국내 최초로 세계적 트렌드인 OEM(현대차그룹)- 대학(서울대)- 정부(과기정통부) 연계기반 통합 지원 플랫폼을 구축한다. 소재부품기업의 미래차 투자 여건 개선 및 자립 역량 강화를 통해 미래차 소재부품산업의 활력을 제고하기 위해서다. 이번 사업은 현대차그룹이 지난해 10월 발표한 '자동차 산업 상생 및 미래차 시대 경쟁력 강화 지원'을 위한 방안의 일환이다. 자동차 산업이 내연기관에서 전기차로 빠르게 넘어가는 과정에서 자동차 부품기업의 미래차 준비를 촉진하고 급격한 시장 변화에 대한 대응 역량을 강화하려는 목적이다. 현대차그룹의 지원을 바탕으로 ‘과기정통부 지정 서울대 소재·부품·장비 협의체’를 중심으로 한 유관 기관, 기업 정보·기술·경영 전문 컨설팅 회사 등 외부 기관과의 업무 협약을 체결한다. 이를 통해 미래 모빌리티 산업비전, 경영전략, 연구개발, 제품 사업화, 오픈이노베이션, 네트워킹 등 통합 자문 지원 플랫폼을 추진할 계획이다. 이번 행사를 주관한 ‘과기정통부 지정 서울대 소재·부품·장비 협의체’사업단장이자 본 사업 책임자인 곽승엽 서울대 재료공학부 교수는 “산업 패러다임의 변화에 완성차 업체, 소재·부품·장비의 서플라이 체인, 정부 그리고 대학이 하나의 팀이 돼 한국의 미래 모빌리티 산업 경쟁력 향상을 위해 상생 프로그램의 적극적 실행이 어느 때보다 절실히 요구되는 시점”이라고 진단했다. 그는 “완성차-대학-정부가 협력하는 미래차 사업다각화 미래가치 창출 컨설팅 사업은 자금력과 정보가 대기업에 비해 상대적으로 부족한 소재부품기업들에게 미래차 소재부품 산업 변화에 대비하는 새로운 솔루션 플랫폼이 될 것”이라며 ""서울대도 국가 산업 발전에 일조함은 물론 사회적 책무에 기여할 수 있을 것""이라고 기대했다. 이날 사업설명회에는 서울대와 현대차를 비롯한 미래차 사업다각화 미래가치 창출 컨설팅 사업 참여 기업과 협력 기관 관계자 등 50여 명이 참석했다. 서울대는 ""이번 사업을 통해 자동차 부품기업들이 급변하는 시장 환경에서 경쟁력을 유지하고, 지속적인 발전을 이룰 수 있도록 지원할 것""이라고 말했다. 서울대는 지난 2월 현대자동차그룹, 자동차부품산업진흥재단과 자동차 부품산업 미래차 시대 경쟁력 강화 지원을 위한 산학 업무 협약을 체결했다. 서울대 관계자는 ""미래 모빌리티 산업은 제조업 강국 대한민국의 지속 가능한 주력 산업으로 성장할 것""이라며 ""서울대는 이번 사업을 통해 모빌리티 산업의 견인차적 역할을 할 것""이라고 강조했다."
2023.06.05.,"현대캐피탈, 6월 주요 자동차 금융 혜택 발표",url없음,<네이버 기사 없음>
2023.06.06.,"세경고등학교, ㈜현대자동차 차량 기증식",url없음,<네이버 기사 없음>
