기사날짜,기사제목,네이버 뉴스 url,기사내용
2023.08.20.,"현대자동차·기아, 하와이 마우이섬 산불피해 주민위해…30만 달러 기부",url없음,<네이버 기사 없음>
2023.08.16.,"""석사 2년 수료하면 현대차 입사""…현대차-서울대, 미래자동차모빌리티학과 설립",https://n.news.naver.com/mnews/article/092/0002302076?sid=103,"현대차 SDV 전환에 전문 리더 양성 교육 과정 생성현대자동차와 서울대학교는 16일 서울대 공과대학(39동)에서 김용화 현대차 사장, 김성규 서울대 교육부총장 등이 참석한 가운데 ‘미래자동차모빌리티학과’ 설립을 위한 협약을 체결했다.미래자동차모빌리티학과는 서울대가 기업과 협력해 최초로 설립한 채용조건형 석사 과정 계약학과다. 학과는 전동화 제어와 자율주행을 포함한 차량 소프트웨어 2개 분야의 특화 인재 육성에 중점을 둔다.현대차-서울대는 올 하반기 2024년도 계약학과에 입학할 신입생을 모집하고, 이후 매년 20명의 우수 인재를 선발할 계획이다. 입학생들은 2년 간 석사 과정을 수료한 후 현대차에 입사하게 된다.사진 왼쪽부터 서울대 민경덕 교수, 홍유석 공과대학장, 김성규 교육부총장, 현대차 김용화 사장, 김동한 전무, 유지한 전무. (사진=현대자동차그룹)미래자동차모빌리티학과는 교육부와 산업통상자원부가 미래형 자동차 산업 인재 양성을 목표로 학부생 인재를 양성하는 프로그램인 ‘미래형자동차 기술융합 혁신인재양성사업’과 유기적으로 연계되고, 맞춤형 교수 및 학습 시스템을 적용한 특성화 교육 과정으로 운영된다.특히 모빌리티 산업 패러다임 변화에 발맞춰 하드웨어 기술과 소프트웨어 기술을 융합한 제품 기획과 엔지니어링의 필요성이 강화됨에 따라, 학생들이 해당 분야의 전문적 지식과 기술 역량을 두루 갖춘 소프트웨어중심차(SDV) 전문 리더로 성장할 수 있도록 커리큘럼을 운영 예정이다.커리큘럼은 ▲전동화 공학 ▲전기차 시스템 설계 ▲SDV 클라우드 컴퓨팅 ▲자율주행을 포함한 차량 제어 및 응용 소프트웨어 등으로 구성된다.해당 과정은 별도의 직무 연수 없이도 일선 연구개발 현장에 즉시 투입이 가능한 실무형 인재 육성을 목표로 현대차-서울대가 공동 개발했다.입학생에게는 학업 성취도 제고를 위한 다양한 혜택도 제공된다. 학과에 재학중인 2년 동안 전액 장학금을 지원받게 되며 산학과제 참여, 해외연구소 견학, 현업 멘토링, 우수자 박사과정 진학 등의 기회도 주어진다.이날 협약식에서 김용화 현대차 사장은 “모빌리티 미래 기술 경쟁력은 전동화와 SDV로 대표되는 소프트웨어 분야의 혁신 역량을 갖춘 인재 확보에 의해 좌우된다”며 “국내 최고의 교육기관인 서울대의 실무형 교육을 바탕으로 우수한 모빌리티 전문 인재들이 육성될 수 있도록 지원을 아끼지 않겠다”고 밝혔다.김성규 서울대 교육부총장은 “미래자동차모빌리티학과를 통해 모빌리티 인재 육성 생태계를 조성하고, 학생들이 세계적인 수준의 연구원으로 성장할 수 있도록 현대차와 함께 노력할 예정”이라고 말했다.한편 현대차는 2025년까지 모든 차종을 SDV로 전환함으로써 구입 이후에도 성능과 기능이 늘 최신 상태를 유지하는 자동차를 지속 선보일 계획이라고 밝힌 바 있다. 이를 위해 글로벌 소프트웨어 센터를 설립하고 내재화된 기술 플랫폼 기반의 목적 기반 모빌리티(PBV) 디바이스 및 솔루션을 개발해 소프트웨어 중심의 신성장 동력을 마련해 나갈 계획이다."
2023.08.22.,"현대자동차 수원하이테크센터, 수원공고 자동차과에 교보재 기증",url없음,<네이버 기사 없음>
2023.08.16.,"현대차, 서울대에 채용조건형 '미래자동차모빌리티학과' 설립",https://n.news.naver.com/mnews/article/079/0003802343?sid=101,"핵심요약현대차·서울대 16일 석사 과정 계약학과 설립 협약 체결24년부터 매년 20년 선발… 2년 간 전액장학 지급전동화제어·자율주행 포함 차량 소프트웨어 중점현대자동차 제공현대자동차가 서울대학교와 함께 전동화 제어 및 차량 소프트웨어 분야에서 미래 모빌리티 산업을 선도할 핵심 인재 양성을 위해 채용조건형 석사 과정의 계약학과를 설립한다.소프트웨어 중심의 자동차(Software Defined Vehicle, SDV) 개발 가속화에 따른 모빌리티 산업 변화에 발맞춰 세계적 수준의 공학 리더를 양성하고, 나아가 미래 모빌리티 산업을 둘러싼 글로벌 기술 패권 경쟁에서 우위를 선점하기 위한 차원이다.현대자동차는 16일 소프트웨어 중심 자동차(SDV) 핵심 인재 양성을 위해 서울대학교와 채용조건형 석사 과정의 계약학과 설립을 위한 협약을 체결했다고 밝혔다.미래자동차모빌리티학과는 전동화 제어와 자율주행을 포함한 차량 소프트웨어 2개 분야의 특화 인재 육성에 중점을 둔다. 커리큘럼은 전동화 공학, 전기차 시스템 설계, SDV 클라우드 컴퓨팅, 차량 제어 및 응용 소프트웨어 등으로 구성된다.미래자동차모빌리티학과는 교육부 및 산업통상자원부 프로그램인 '미래형자동차 기술융합 혁신인재양성사업'과 유기적으로 연계되고, 맞춤형 교수 및 학습 시스템을 적용한 특성화 교육 과정으로 운영된다.올 하반기 2024년도 계약학과에 입학할 신입생을 모집한 후 매년 20명의 우수 인재를 선발할 계획이다. 입학생들은 2년 간 석사 과정을 수료한 후 현대차에 입사하게 된다.입학생에게는 학업 성취도 제고를 위한 다양한 혜택도 제공된다. 학과에 재학중인 2년 동안 전액 장학금을 지원받게 되며 산학과제 참여, 해외연구소 견학, 현업 멘토링, 우수자 박사과정 진학 등의 기회도 주어진다.김용화 현대차 사장은 ""모빌리티 미래 기술 경쟁력은 전동화와 SDV로 대표되는 소프트웨어 분야의 혁신 역량을 갖춘 인재 확보에 의해 좌우된다""며 ""국내 최고의 교육기관인 서울대의 실무형 교육을 바탕으로 우수한 모빌리티 전문 인재들이 육성될 수 있도록 지원을 아끼지 않겠다""고 밝혔다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn"
2023.08.21.,"전기차 시대의 '최대 걸림돌'은 현대차 노조, 전미자동차노조(UAW)와 닮은꼴",url없음,<네이버 기사 없음>
2023.08.16.,"현대자동차, GM 탈레가온 공장 인수 본계약 체결",url없음,<네이버 기사 없음>
2023.08.16.,"현대자동차, GM 탈레가온 공장 인수 본계약 체결",https://n.news.naver.com/mnews/article/001/0014134622?sid=101,(서울=연합뉴스) 현대차는 16일(현지시간) 인도 하리야나주 구루그람에 위치한 현대차인도법인에서 GM인도법인(이하 GMI)과 탈레가온 공장 자산 인수 본계약을 체결했다고 밝혔다. 사진은 계약서에 서명 후 악수를 나누는 김언수 현대차 인도아중동대권역장 부사장과 아시프 카트리 GMI 생산담당 부사장 모습. 2023.8.16 [현대차·기아 제공. 재판매 및 DB 금지]    photo@yna.co.kr
2023.08.16.,"현대자동차, GM 탈레가온 공장 인수 본계약 체결",https://n.news.naver.com/mnews/article/448/0000423256?sid=101,"현대차 인도아중동대권역장 김언수 부사장(왼쪽)과 GMI 생산담당 아시프 카트리 부사장(오른쪽)이 16일 현대차인도법인(HMI) 사옥에서 탈레가온 공장 자산 인수/인도 계약서에 서명한 뒤 악수를 나누고 있다. /현대차그룹 제공현대자동차가 GM인도법인의 탈레가온 공장을 인수해 급성장 중인 인도 자동차 시장의 수요 확대에 적극 대응하고 인도 내 적극적인 전동화 전환을 추진한다.현대차는 16일(현지시각) 인도 하리야나주 구루그람에 위치한 현대차인도법인에서 GM인도법인(GMI)과 탈레가온 공장 자산 인수 본계약을 체결했다고 밝혔다.올해 안으로 인도 정부의 승인 등 선결 조건이 충족되면 현대차는 GMI 탈레가온 공장의 특정된 대지와 설비에 대한 권리를 완전하게 취득하게 될 예정이다.현대차가 GMI의 탈레가온 공장을 인수하기로 결정한 것은 급성장 중인 인도 자동차 시장에서의 주도권을 더욱 강화하고 빠르게 진행될 인도 자동차 시장의 전동화 전환에 적극 대응하기 위한 생산능력 확보가 목적이다.세계 최대 규모의 인구를 보유한 인도는 지난해 476만대의 신차가 판매되며 중국(2,320만대), 미국(1,420만대)에 이어 세계 3대 자동차 시장에 올랐다. 이중 승용차 시장은 380만대 규모로 2030년에는 500만대를 넘어설 것으로 전망되고 있다.특히 미국, 중국, 일본, 독일, 영국, 브라질 등 세계 주요국의 자동차 시장 규모가 5년 전보다도 줄어든 가운데, 인도의 지난해 자동차 신차 판매는 5년 전인 2017년 대비 18.5%나 증가하며 독보적인 성장세를 보이고 있다.또한 최근 인도 정부는 2030년까지 전기차 판매 비중을 전체 자동차 판매량의 30%로 확대한다는 목표를 세우고 강력한 전동화 정책을 추진하고 있으며, 나렌드라 모디 인도 총리는 '메이크 인 인디아' 캠페인을 펼치며 전기차 보급 확대와 자국 내 자동차 산업의 성장을 적극 추진하고 있다.현대차가 인수하게 될 탈레가온 공장은 기존 연간 약 13만대 수준의 완성차 생산능력을 보유하고 있으며, 현대차는 연내 인도 정부의 승인 등 선결 조건 달성 후 취득 절차가 완료되면 2025년부터 본격 양산에 돌입할 예정이다.또한 양산 돌입 이후에는 단계적으로 설비 개선을 통해 탈레가온 공장의 생산능력을 추가적으로 확대하는 것을 검토하고 있다.앞서 현대차는 올해 상반기 라인 개선을 통해 첸나이 공장의 생산능력을 75만대에서 82만대로 올린 만큼, 이번 인수와 향후 추가 확대 계획을 고려하면 기존 공장을 포함한 현대차의 인도 내 총 생산능력은 최대 100만대 수준까지 오르게 된다."
2023.08.18.,"현대자동차·기아, 하와이 산불 피해 지원..4억원 기부",url없음,<네이버 기사 없음>
2023.08.22.,"현대자동차 돌고래수영봉사단, 장애아동들을 위한 시설 노력봉사 및 후원물품 전달",url없음,<네이버 기사 없음>
2023.08.18.,"현대자동차·기아, 30만 달러 기부로 '하와이 산불피해' 지원",url없음,<네이버 기사 없음>
2023.08.17.,"현대자동차, GM인도법인 탈레가온 공장 인수",https://n.news.naver.com/mnews/article/382/0001069557?sid=101,"연간 13만대 완성차 생산능력 보유인도 자동차 시장 공략 주도권 잡아현대차 인도아중동대권역장 김언수 부사장(왼쪽)과 GMI 생산담당 아시프 카트리 부사장이 16일 현대차인도법인(HMI) 사옥에서 탈레가온 공장 자산 인수·인도 계약서에 서명한 뒤 악수를 나누고 있다.사진제공｜현대차현대자동차가 GM인도법인의 탈레가온 공장을 인수해 급성장 중인 인도 자동차 시장에서의 주도권을 확대하고, 적극적인 전동화 전환도 추진한다. 현대차는 16일(현지시간) 인도 하리야나주 구루그람에 위치한 현대차인도법인(HMI)에서 GM인도법인(GMI)과 탈레가온 공장 자산 인수 본계약을 체결했다고 밝혔다. 올해 안으로 인도 정부의 승인 등 선결 조건이 충족되면 현대차(인도법인)가 GMI 탈레가온 공장의 특정된 대지와 설비에 대한 권리를 완전하게 취득하게 될 예정이다. 인수 금액은 상호 협의에 따라 공개하지 않았다. ●인도 자동차 시장 석권 노린다  현대차가 GMI의 탈레가온 공장을 인수를 결정한 이유는 급성장 중인 인도 자동차 시장에서의 주도권을 더욱 강화하고, 속도감 있게 진행되고 있는 인도 자동차 시장의 전동화 전환에 적극 대응하기 위한 생산능력 확보 때문이다. 인도는 지난해 476만대의 신차가 판매되며 중국(2320만대), 미국(1420만대)에 이어 세계 3대 자동차 시장에 올랐다. 이중 승용차 시장은 380만대 규모로 2030 년에는 500만대를 넘어설 것으로 전망되고 있다. 미국, 중국, 일본, 독일, 영국, 브라질 등 세계 주요국의 자동차 시장 규모는 5년 전보다 줄어들었지만, 인도의 지난해 자동차 신차 판매는 5년 전인 2017년 대비 18.5%나 증가했다는 점에서 절대로 놓칠 수 없는 시장이다. 또한 최근 인도 정부는 2030년까지 전기차 판매 비중을 전체 자동차 판매량의 30%로 확대한다는 목표를 세우고 강력한 전동화 정책을 추진하고 있다.  현대차는 지난해 인도에서 총 55만 2511대를 판매해 14.5%의 점유율을 기록하며 마루티(인도 자동차 제조사)에 이어 2위를 기록했다. 올해도 지난달까지 34만 6711대를 판매해 14.6%의 점유율로 2위를 유지하고 있다.  하지만 코로나19 종식 이후 본격화된 인도 자동차 시장의 수요 확대에 적극적으로 대응하기에는 생산능력의 제한이 있는 상황이다. 이에 현대차는 GMI의 탈레가온 공장을 인수함으로써 추가적인 생산능력을 확보해 수요가 높은 핵심 차종의 공급을 확대하고, 향후 시장 상황에 따라 신속하게 다양한 차종을 투입할 수 있는 체계를 구축하겠다는 목표를 세웠다. 현대차가 인수하게 될 탈레가온 공장은 기존 연간 약 13만대 수준의 완성차 생산능력을 보유하고 있다. 현대차는 연내 인도 정부의 승인 등 선결 조건 달성 후 취득 절차가 완료되면 2025년부터 본격 양산에 돌입할 예정이다. 양산 돌입 이후에는 단계적으로 설비 개선을 통해 탈레가온 공장의 생산능력을 추가적으로 확대하는 것도 검토 중이다. 이번 인수와 향후 추가 확대 계획을 고려하면 기존 공장을 포함한 현대차의 인도 내 총 생산능력은 최대 100만대 수준까지 오르게 된다. 아울러 현대차는 인도 전기차 시장에 선제적으로 대응할 수 있는 전기차 현지 생산 체계 구축에도 적극 나설 계획이다. 현대차 인도아중동대권역장 김언수 부사장은 “올해는 현대차의 27년 인도 진출 역사에 새로운 이정표가 될 것”이라며 “2025년 탈레가온 공장 본격 가동을 시작으로, 인도 자동차 산업 성장에 기여할 수 있는 최첨단 제조 허브를 구축할 것”이라고 밝혔다. 원성열 기자 sereno@donga.com"
2023.08.22.,"현대모비스, 소프트웨어 중심 자동차 전환 선언...인재확보 및 양성",url없음,<네이버 기사 없음>
2023.08.17.,"[이상기후가 바꾼 기업 생태계④] 현대자동차, ""생산부터 운송까지 통합된 수소 생태계 구축할 것""",url없음,<네이버 기사 없음>
2023.08.22.,"대전현대자동차정비학원, '전기자동차 정비시스템' 국비지원 과정 모집",url없음,<네이버 기사 없음>
2023.08.18.,"현대차 ‘카운티’, 대형으로 바뀐다고? 자동차관리법 개정안에 시끌 [여車저車]",https://n.news.naver.com/mnews/article/016/0002184960?sid=101,"자가·영업, 어린이버스용 ‘카운티’, 대형승합차 분류같은 차종이라도 분류 달라져…“불이익, 혼선 가중”‘카운티’ 외관. [현대자동차 제공][헤럴드경제=서재근 기자] “중형승합차에서 한순간에 대형승합차로 분류가 바뀌면, 선택지가 없는 소비자들은 어떻게 하란 말인가요?”자동차관리법 시행규칙 개정안을 두고 전세버스 운송사업자는 물론 어린이집이나 학원용 차량을 운영하는 이용자들 사이에서 볼멘소리가 이어지고 있다. 승합자동차 규모별 세부 기준이 바뀌면서 기존 ‘중형승합차’로 분류됐던 차량이 ‘대형승합차’로 바뀌기 때문이다. 보험료 부담이 늘어나는 것은 물론, 추가 차고지 확보에도 어려움을 겪는 등 피해가 불가피하다는 지적이다.18일 업계에 따르면 국토교통부는 지난 8일 ‘자동차관리법 시행규칙 일부개정령안’ 입법예고를 시작, 오는 9월 18일까지 진행한다. 개정안의 주요 내용은 ▷초소형 특수자동차 신설 ▷규모별 세부기준 개선 ▷동력원별 세부기준 신설 등이다.국토부 측은 개정 이유에 대해 “현행 제도의 운영상 나타난 일부 미비점을 개선·보완하기 위한 목적”이라고 설명했다.개정안에서는 승합자동차 ▷소형 기준을 3.6m 초과 6m 이하 ▷중형은 승차정원 기준 23인 이하, 길이 6m 초과 9m 이하 ▷대형은 23인 초과, 길이 9m 초과로 세분화했다. 논란이 불거진 부분은 달라진 ‘중형 승합차’ 기준이다.자동차관리법 시행규칙 개정안. [국토교통부 제공]현행 자동차관리법에 따르면 ‘승차정원 16인 이상 35인 이하’까지 중형승합차로 분류된다. 그러나 개정안이 시행 이후 새로 등록되는 25인승 버스는 대형승합차로 바뀌게 된다.현대자동차에서 제작·생산하는 ‘카운티’가 대표적인 대상으로 꼽힌다. 카운티는 마을버스, 자가·영업, 어린이버스, 리무진, 렌터카 등 다양한 목적에 따라 11인승부터 12, 14, 15, 29, 33인승에 이르기까지 다양한 형태로 출시된다.국내 시장에서는 사실상 경쟁 모델이 없는 모델로 매월 100대 이상의 판매량을 꾸준히 이어가고 있는 대표 중형 버스다. 한국자동차모빌리티산업협회(KAMA)에 따르면 카운티는 지난 2021년 1588대(전기차 37대 포함), 2022년 1527대(전기차 68대 포함)가 팔렸다. 올해 상반기(1~6월) 판매량은 925대(전기차 43대 포함)다.특히 자가·영업, 어린이버스용 카운티는 전장 7m 이상의 장축 모델의 경우 25·29·33인승으로만 제작·판매되고 있다. 전장 6375㎜의 단축 모델 역시 자가·영업용은 25인승으로만 판매된다. 개정안 시행 이후에는 사실상 자가·영업 또는 어린이버스용으로 판매되는 카운티는 모두 ‘대형승합차’로 분류되는 셈이다.‘카운티’ 판매 정보. [현대자동차 제공]개정안은 공포 후 1년이 지난날부터 시행될 예정이다. 기존 자동차등록원부상 ‘중형승합차’로 등록된 경우에는 대상이 아니다. 개정안 시행 이후 새로 등록되는 차량부터 적용된다. 이에 국민입법참여센터 내 공개 의견 게시판에는 개정안에 관해 “혼란이 가중될 것”이라며 쓴소리가 이어지고 있다.한 작성자는 “중형기준을 23인 이하로 변경하게 된다면 전세버스와 어린이통학버스 등에 이용되고 있는 현대차 카운티는 같은 차종임에도 불구하고 중형에서 대형으로 변경됨에 따라 보험료 인상, 차고지 추가 확보, 자동차관리법상 각종 강화된 규제적용 등의 불이익을 받게 된다”며 “자동차 제작사에서도 동일차종으로 탑승 인원을 25인승까지 다양화해서 판매하는데 단지 승차정원에 따라 중형과 대형으로 구분될 수밖에 없는 개정안은 탁상행정”이라고 지적했다.또 다른 작성자는 “현대차 카운티의 경우 어린이 통학버스로 구조변경한 차량(21인승)과 그렇지 않은 차량이 중형과 대형으로 분류돼 혼란이 가중될 것”이라며 “또한, 여객자동차운수사업법령에 따른 허가 조건 등이 변경돼 업무 혼선 및 차고지 추가 확보에 어려움이 불가피해질 것”이라고 밝혔다."
2023.08.19.,"현대자동차–서울대, 미래 모빌리티 계약학과 설립",url없음,<네이버 기사 없음>
2023.08.18.,"현대자동차·서울대, 채용조건형 석사 과정…'미래 모빌리티 계약학과' 설립",url없음,<네이버 기사 없음>
2023.08.18.,[자동차보험 브랜드평판] 1위 DB손해보험·2위 KB손해보험·3위 현대해상,url없음,<네이버 기사 없음>
2023.08.18.,"[ESG] 정의선 현대자동차 G90, 안전띠 조절장치 제작결함…'탑승자 상해가능성' 리콜",url없음,<네이버 기사 없음>
